Date,Load forecast,Generation forecast,Price
2021-05-03 18:00:00+01:00,52600.0,55715.0,82.66
2021-05-03 19:00:00+01:00,51700.0,55100.0,87.0
2021-05-03 20:00:00+01:00,50500.0,55308.0,78.25
2021-05-03 21:00:00+01:00,49550.0,55816.0,68.7
2021-05-03 22:00:00+01:00,52250.0,56503.0,52.96
2021-05-03 23:00:00+01:00,50100.0,53918.0,45.28
2021-05-04 00:00:00+01:00,47300.0,51586.0,37.82
2021-05-04 01:00:00+01:00,46550.0,51036.0,16.97
2021-05-04 02:00:00+01:00,44000.0,49608.0,0.12
2021-05-04 03:00:00+01:00,43100.0,48957.0,0.1
2021-05-04 04:00:00+01:00,44300.0,50928.0,7.21
2021-05-04 05:00:00+01:00,47950.0,53569.0,42.01
2021-05-04 06:00:00+01:00,52550.0,56383.0,50.53
2021-05-04 07:00:00+01:00,55500.0,58176.0,53.05
2021-05-04 08:00:00+01:00,56050.0,59270.0,53.33
2021-05-04 09:00:00+01:00,55550.0,59821.0,37.8
2021-05-04 10:00:00+01:00,55250.0,60157.0,34.23
2021-05-04 11:00:00+01:00,55850.0,60420.0,41.62
2021-05-04 12:00:00+01:00,55850.0,60272.0,29.22
2021-05-04 13:00:00+01:00,53800.0,59026.0,2.06
2021-05-04 14:00:00+01:00,51950.0,58001.0,0.87
2021-05-04 15:00:00+01:00,50150.0,56936.0,5.0
2021-05-04 16:00:00+01:00,49100.0,55878.0,32.11
2021-05-04 17:00:00+01:00,50350.0,56183.0,52.7
2021-05-04 18:00:00+01:00,53250.0,55961.0,67.56
2021-05-04 19:00:00+01:00,52250.0,54713.0,65.07
2021-05-04 20:00:00+01:00,50900.0,53534.0,67.12
2021-05-04 21:00:00+01:00,50000.0,53864.0,75.0
2021-05-04 22:00:00+01:00,52750.0,53592.0,71.0
2021-05-04 23:00:00+01:00,50600.0,53067.0,64.78
2021-05-05 00:00:00+01:00,47600.0,51087.0,54.31
2021-05-05 01:00:00+01:00,46850.0,48418.0,55.42
2021-05-05 02:00:00+01:00,44400.0,47714.0,46.05
2021-05-05 03:00:00+01:00,43200.0,47688.0,44.14
2021-05-05 04:00:00+01:00,44700.0,48884.0,54.53
2021-05-05 05:00:00+01:00,48150.0,51357.0,59.79
2021-05-05 06:00:00+01:00,52250.0,53312.0,82.76
2021-05-05 07:00:00+01:00,55700.0,55551.0,84.2
2021-05-05 08:00:00+01:00,57050.0,56794.0,82.78
2021-05-05 09:00:00+01:00,56750.0,58267.0,70.44
2021-05-05 10:00:00+01:00,56300.0,59104.0,63.29
2021-05-05 11:00:00+01:00,57350.0,59658.0,56.76
2021-05-05 12:00:00+01:00,56850.0,58810.0,42.15
2021-05-05 13:00:00+01:00,54350.0,58606.0,54.82
2021-05-05 14:00:00+01:00,52050.0,57784.0,36.79
2021-05-05 15:00:00+01:00,50250.0,56795.0,44.27
2021-05-05 16:00:00+01:00,49450.0,56121.0,40.28
2021-05-05 17:00:00+01:00,50900.0,56137.0,69.69
2021-05-05 18:00:00+01:00,53900.0,55430.0,71.88
2021-05-05 19:00:00+01:00,52600.0,54151.0,80.08
2021-05-05 20:00:00+01:00,51200.0,53256.0,81.38
2021-05-05 21:00:00+01:00,50400.0,53183.0,79.02
2021-05-05 22:00:00+01:00,53650.0,52803.0,80.0
2021-05-05 23:00:00+01:00,51450.0,50727.0,73.0
2021-05-06 00:00:00+01:00,48650.0,49292.0,67.16
2021-05-06 01:00:00+01:00,47850.0,48169.0,65.13
2021-05-06 02:00:00+01:00,45350.0,47603.0,58.59
2021-05-06 03:00:00+01:00,44450.0,47060.0,60.98
2021-05-06 04:00:00+01:00,45800.0,48994.0,67.08
2021-05-06 05:00:00+01:00,49100.0,51183.0,75.5
2021-05-06 06:00:00+01:00,53400.0,52752.0,80.53
2021-05-06 07:00:00+01:00,56300.0,54440.0,81.67
2021-05-06 08:00:00+01:00,56550.0,55355.0,80.76
2021-05-06 09:00:00+01:00,56050.0,55829.0,75.0
2021-05-06 10:00:00+01:00,56000.0,56547.0,71.75
2021-05-06 11:00:00+01:00,56600.0,57619.0,67.16
2021-05-06 12:00:00+01:00,56150.0,57729.0,65.02
2021-05-06 13:00:00+01:00,53850.0,57129.0,63.5
2021-05-06 14:00:00+01:00,51900.0,56472.0,63.05
2021-05-06 15:00:00+01:00,50400.0,56600.0,64.96
2021-05-06 16:00:00+01:00,49000.0,56635.0,72.5
2021-05-06 17:00:00+01:00,50100.0,56770.0,78.97
2021-05-06 18:00:00+01:00,52600.0,56546.0,91.01
2021-05-06 19:00:00+01:00,51350.0,55906.0,92.73
2021-05-06 20:00:00+01:00,50250.0,54464.0,85.0
2021-05-06 21:00:00+01:00,50050.0,54350.0,80.0
2021-05-06 22:00:00+01:00,52700.0,53468.0,74.44
2021-05-06 23:00:00+01:00,52700.0,51182.0,75.57
2021-05-07 00:00:00+01:00,49650.0,49333.0,68.82
2021-05-07 01:00:00+01:00,48650.0,49030.0,65.0
2021-05-07 02:00:00+01:00,46150.0,48002.0,60.25
2021-05-07 03:00:00+01:00,45100.0,47906.0,60.01
2021-05-07 04:00:00+01:00,46700.0,49648.0,69.3
2021-05-07 05:00:00+01:00,49850.0,51888.0,80.0
2021-05-07 06:00:00+01:00,53950.0,53416.0,91.07
2021-05-07 07:00:00+01:00,57250.0,54040.0,101.5
2021-05-07 08:00:00+01:00,58400.0,55007.0,84.16
2021-05-07 09:00:00+01:00,57550.0,55147.0,78.75
2021-05-07 10:00:00+01:00,56950.0,55797.0,76.98
2021-05-07 11:00:00+01:00,57650.0,55706.0,75.57
2021-05-07 12:00:00+01:00,56900.0,55051.0,68.66
2021-05-07 13:00:00+01:00,54200.0,53912.0,56.62
2021-05-07 14:00:00+01:00,52000.0,52094.0,53.87
2021-05-07 15:00:00+01:00,49950.0,50731.0,53.06
2021-05-07 16:00:00+01:00,48850.0,49902.0,55.43
2021-05-07 17:00:00+01:00,49650.0,51962.0,61.28
2021-05-07 18:00:00+01:00,51750.0,52585.0,79.01
2021-05-07 19:00:00+01:00,51350.0,51765.0,84.2
2021-05-07 20:00:00+01:00,50250.0,51412.0,81.15
2021-05-07 21:00:00+01:00,49200.0,50930.0,79.48
2021-05-07 22:00:00+01:00,52200.0,50644.0,78.63
2021-05-07 23:00:00+01:00,50250.0,49083.0,75.2
2021-05-08 00:00:00+01:00,46850.0,49112.0,69.8
2021-05-08 01:00:00+01:00,45450.0,47558.0,70.86
2021-05-08 02:00:00+01:00,42200.0,47099.0,62.63
2021-05-08 03:00:00+01:00,40300.0,46995.0,61.57
2021-05-08 04:00:00+01:00,39850.0,47401.0,59.47
2021-05-08 05:00:00+01:00,39800.0,47373.0,55.16
2021-05-08 06:00:00+01:00,40450.0,47933.0,56.01
2021-05-08 07:00:00+01:00,42650.0,49774.0,57.0
2021-05-08 08:00:00+01:00,45350.0,51304.0,52.76
2021-05-08 09:00:00+01:00,46400.0,52282.0,45.14
2021-05-08 10:00:00+01:00,46900.0,53278.0,41.04
2021-05-08 11:00:00+01:00,48550.0,54077.0,37.0
2021-05-08 12:00:00+01:00,48350.0,52434.0,20.0
2021-05-08 13:00:00+01:00,44650.0,49891.0,1.95
2021-05-08 14:00:00+01:00,41850.0,49488.0,0.16
2021-05-08 15:00:00+01:00,39750.0,48817.0,1.0
2021-05-08 16:00:00+01:00,38600.0,48922.0,12.29
2021-05-08 17:00:00+01:00,39950.0,51024.0,51.29
2021-05-08 18:00:00+01:00,42000.0,50130.0,69.95
2021-05-08 19:00:00+01:00,42050.0,48570.0,66.27
2021-05-08 20:00:00+01:00,42150.0,48448.0,60.74
2021-05-08 21:00:00+01:00,42600.0,49124.0,56.53
2021-05-08 22:00:00+01:00,45550.0,48776.0,51.8
2021-05-08 23:00:00+01:00,42100.0,45452.0,15.02
2021-05-09 00:00:00+01:00,39100.0,43141.0,6.71
2021-05-09 01:00:00+01:00,38050.0,40718.0,2.0
2021-05-09 02:00:00+01:00,35350.0,39949.0,1.61
2021-05-09 03:00:00+01:00,34150.0,39494.0,0.09
2021-05-09 04:00:00+01:00,33950.0,39262.0,0.1
2021-05-09 05:00:00+01:00,34150.0,39102.0,0.09
2021-05-09 06:00:00+01:00,34200.0,39943.0,0.08
2021-05-09 07:00:00+01:00,35800.0,41651.0,0.32
2021-05-09 08:00:00+01:00,38150.0,42939.0,0.0
2021-05-09 09:00:00+01:00,39700.0,43395.0,-4.91
2021-05-09 10:00:00+01:00,40700.0,42831.0,-0.03
2021-05-09 11:00:00+01:00,42650.0,43302.0,-0.02
2021-05-09 12:00:00+01:00,42200.0,43021.0,-26.42
2021-05-09 13:00:00+01:00,38850.0,42552.0,-66.18
2021-05-09 14:00:00+01:00,36600.0,41692.0,-54.05
2021-05-09 15:00:00+01:00,35050.0,41206.0,-22.6
2021-05-09 16:00:00+01:00,34950.0,42848.0,0.15
2021-05-09 17:00:00+01:00,36550.0,50560.0,36.83
2021-05-09 18:00:00+01:00,39400.0,51564.0,54.93
2021-05-09 19:00:00+01:00,39700.0,50650.0,57.64
2021-05-09 20:00:00+01:00,39800.0,50704.0,54.11
2021-05-09 21:00:00+01:00,40200.0,51297.0,54.3
2021-05-09 22:00:00+01:00,43450.0,50662.0,49.75
2021-05-09 23:00:00+01:00,41600.0,51420.0,45.06
2021-05-10 00:00:00+01:00,38800.0,51011.0,42.11
2021-05-10 01:00:00+01:00,37900.0,50163.0,40.0
2021-05-10 02:00:00+01:00,35150.0,49992.0,35.45
2021-05-10 03:00:00+01:00,34150.0,49915.0,28.03
2021-05-10 04:00:00+01:00,36200.0,50937.0,37.0
2021-05-10 05:00:00+01:00,39950.0,52875.0,57.12
2021-05-10 06:00:00+01:00,44950.0,54420.0,69.99
2021-05-10 07:00:00+01:00,48450.0,55754.0,74.07
2021-05-10 08:00:00+01:00,49800.0,55919.0,59.56
2021-05-10 09:00:00+01:00,50150.0,56005.0,53.48
2021-05-10 10:00:00+01:00,50350.0,56592.0,54.4
2021-05-10 11:00:00+01:00,51400.0,57485.0,54.81
2021-05-10 12:00:00+01:00,52050.0,56717.0,46.28
2021-05-10 13:00:00+01:00,50750.0,55744.0,47.44
2021-05-10 14:00:00+01:00,48900.0,54687.0,53.25
2021-05-10 15:00:00+01:00,47550.0,53654.0,57.63
2021-05-10 16:00:00+01:00,46500.0,53486.0,65.92
2021-05-10 17:00:00+01:00,47400.0,53633.0,73.03
2021-05-10 18:00:00+01:00,49700.0,54030.0,83.94
2021-05-10 19:00:00+01:00,47850.0,52842.0,90.12
2021-05-10 20:00:00+01:00,46300.0,52107.0,84.0
2021-05-10 21:00:00+01:00,46000.0,52196.0,79.91
2021-05-10 22:00:00+01:00,48600.0,52089.0,68.0
2021-05-10 23:00:00+01:00,46250.0,50968.0,70.0
2021-05-11 00:00:00+01:00,43350.0,50078.0,64.92
2021-05-11 01:00:00+01:00,42650.0,49054.0,60.39
2021-05-11 02:00:00+01:00,40100.0,48383.0,56.67
2021-05-11 03:00:00+01:00,39100.0,47606.0,57.37
2021-05-11 04:00:00+01:00,40350.0,48720.0,63.09
2021-05-11 05:00:00+01:00,43350.0,51071.0,76.97
2021-05-11 06:00:00+01:00,48100.0,52470.0,85.99
2021-05-11 07:00:00+01:00,51600.0,53778.0,93.37
2021-05-11 08:00:00+01:00,52600.0,55185.0,85.71
2021-05-11 09:00:00+01:00,52550.0,56118.0,79.48
2021-05-11 10:00:00+01:00,52800.0,57537.0,77.66
2021-05-11 11:00:00+01:00,53750.0,58566.0,74.25
2021-05-11 12:00:00+01:00,53650.0,59157.0,69.16
2021-05-11 13:00:00+01:00,51950.0,58473.0,61.06
2021-05-11 14:00:00+01:00,49950.0,57901.0,62.05
2021-05-11 15:00:00+01:00,48550.0,57933.0,62.12
2021-05-11 16:00:00+01:00,47300.0,57882.0,69.43
2021-05-11 17:00:00+01:00,48850.0,57589.0,77.66
2021-05-11 18:00:00+01:00,51700.0,56408.0,81.19
2021-05-11 19:00:00+01:00,50050.0,54984.0,80.0
2021-05-11 20:00:00+01:00,48400.0,53687.0,79.62
2021-05-11 21:00:00+01:00,48300.0,53906.0,75.34
2021-05-11 22:00:00+01:00,50800.0,53483.0,68.62
2021-05-11 23:00:00+01:00,48300.0,52353.0,62.26
2021-05-12 00:00:00+01:00,45300.0,50714.0,58.2
2021-05-12 01:00:00+01:00,44800.0,50097.0,56.31
2021-05-12 02:00:00+01:00,42500.0,48171.0,54.81
2021-05-12 03:00:00+01:00,41400.0,47888.0,55.01
2021-05-12 04:00:00+01:00,42300.0,48889.0,58.84
2021-05-12 05:00:00+01:00,45350.0,51613.0,69.99
2021-05-12 06:00:00+01:00,50150.0,53427.0,79.37
2021-05-12 07:00:00+01:00,53800.0,54602.0,86.12
2021-05-12 08:00:00+01:00,55450.0,55591.0,80.1
2021-05-12 09:00:00+01:00,55600.0,56056.0,75.78
2021-05-12 10:00:00+01:00,55250.0,56570.0,73.84
2021-05-12 11:00:00+01:00,55350.0,57031.0,69.43
2021-05-12 12:00:00+01:00,54800.0,57050.0,62.06
2021-05-12 13:00:00+01:00,52400.0,56286.0,60.06
2021-05-12 14:00:00+01:00,49950.0,55684.0,60.0
2021-05-12 15:00:00+01:00,48050.0,54848.0,62.75
2021-05-12 16:00:00+01:00,46450.0,54853.0,70.0
2021-05-12 17:00:00+01:00,47100.0,54901.0,74.97
2021-05-12 18:00:00+01:00,48850.0,55075.0,80.97
2021-05-12 19:00:00+01:00,47400.0,54725.0,80.97
2021-05-12 20:00:00+01:00,46000.0,54716.0,78.08
2021-05-12 21:00:00+01:00,46600.0,55055.0,74.51
2021-05-12 22:00:00+01:00,49750.0,55206.0,66.01
2021-05-12 23:00:00+01:00,46700.0,52494.0,65.04
2021-05-13 00:00:00+01:00,43550.0,51595.0,63.15
2021-05-13 01:00:00+01:00,42550.0,50854.0,60.74
2021-05-13 02:00:00+01:00,39750.0,49313.0,60.85
2021-05-13 03:00:00+01:00,38350.0,49195.0,59.9
2021-05-13 04:00:00+01:00,38100.0,49115.0,60.69
2021-05-13 05:00:00+01:00,38150.0,49680.0,60.33
2021-05-13 06:00:00+01:00,38900.0,50941.0,62.87
2021-05-13 07:00:00+01:00,40800.0,52839.0,67.64
2021-05-13 08:00:00+01:00,43150.0,53753.0,63.0
2021-05-13 09:00:00+01:00,44500.0,53980.0,60.69
2021-05-13 10:00:00+01:00,45150.0,55278.0,57.96
2021-05-13 11:00:00+01:00,46650.0,56212.0,58.78
2021-05-13 12:00:00+01:00,46350.0,55955.0,51.63
2021-05-13 13:00:00+01:00,43300.0,55073.0,48.96
2021-05-13 14:00:00+01:00,41100.0,54195.0,48.0
2021-05-13 15:00:00+01:00,39550.0,53524.0,49.78
2021-05-13 16:00:00+01:00,38700.0,53077.0,57.0
2021-05-13 17:00:00+01:00,40300.0,53566.0,64.03
2021-05-13 18:00:00+01:00,42650.0,53370.0,75.91
2021-05-13 19:00:00+01:00,42850.0,52964.0,77.76
2021-05-13 20:00:00+01:00,42900.0,53124.0,79.96
2021-05-13 21:00:00+01:00,43850.0,53240.0,78.35
2021-05-13 22:00:00+01:00,46550.0,52574.0,72.63
2021-05-13 23:00:00+01:00,45500.0,52461.0,75.38
2021-05-14 00:00:00+01:00,42800.0,51846.0,69.0
2021-05-14 01:00:00+01:00,42350.0,50525.0,65.65
2021-05-14 02:00:00+01:00,39900.0,50442.0,62.2
2021-05-14 03:00:00+01:00,38900.0,51018.0,62.2
2021-05-14 04:00:00+01:00,39650.0,52012.0,68.0
2021-05-14 05:00:00+01:00,41250.0,53153.0,73.78
2021-05-14 06:00:00+01:00,43950.0,54744.0,80.0
2021-05-14 07:00:00+01:00,46800.0,56538.0,82.14
2021-05-14 08:00:00+01:00,49050.0,57754.0,78.96
2021-05-14 09:00:00+01:00,49900.0,58544.0,70.0
2021-05-14 10:00:00+01:00,49900.0,59364.0,67.21
2021-05-14 11:00:00+01:00,51050.0,60238.0,67.21
2021-05-14 12:00:00+01:00,50650.0,60016.0,63.0
2021-05-14 13:00:00+01:00,48200.0,58453.0,60.7
2021-05-14 14:00:00+01:00,45700.0,57249.0,60.0
2021-05-14 15:00:00+01:00,44150.0,57056.0,60.05
2021-05-14 16:00:00+01:00,43200.0,58766.0,65.0
2021-05-14 17:00:00+01:00,44700.0,58675.0,71.74
2021-05-14 18:00:00+01:00,46700.0,58269.0,79.07
2021-05-14 19:00:00+01:00,45700.0,57296.0,84.71
2021-05-14 20:00:00+01:00,45550.0,57107.0,87.02
2021-05-14 21:00:00+01:00,46500.0,56929.0,85.0
2021-05-14 22:00:00+01:00,48850.0,56484.0,78.69
2021-05-14 23:00:00+01:00,46500.0,54732.0,72.39
2021-05-15 00:00:00+01:00,43900.0,53667.0,66.75
2021-05-15 01:00:00+01:00,42500.0,52586.0,60.9
2021-05-15 02:00:00+01:00,39750.0,51354.0,57.77
2021-05-15 03:00:00+01:00,38350.0,50973.0,55.8
2021-05-15 04:00:00+01:00,38250.0,50468.0,54.01
2021-05-15 05:00:00+01:00,38600.0,50859.0,54.35
2021-05-15 06:00:00+01:00,39750.0,52094.0,60.75
2021-05-15 07:00:00+01:00,42050.0,53226.0,60.6
2021-05-15 08:00:00+01:00,44400.0,53951.0,60.09
2021-05-15 09:00:00+01:00,45950.0,53638.0,55.73
2021-05-15 10:00:00+01:00,46650.0,54195.0,53.02
2021-05-15 11:00:00+01:00,48600.0,55052.0,51.96
2021-05-15 12:00:00+01:00,48350.0,54959.0,48.49
2021-05-15 13:00:00+01:00,45250.0,54247.0,44.98
2021-05-15 14:00:00+01:00,43000.0,53596.0,35.26
2021-05-15 15:00:00+01:00,41250.0,52907.0,25.85
2021-05-15 16:00:00+01:00,40300.0,53464.0,42.06
2021-05-15 17:00:00+01:00,41700.0,55062.0,59.67
2021-05-15 18:00:00+01:00,44000.0,56244.0,75.29
2021-05-15 19:00:00+01:00,43800.0,55772.0,75.65
2021-05-15 20:00:00+01:00,43200.0,55414.0,72.64
2021-05-15 21:00:00+01:00,44550.0,55184.0,70.73
2021-05-15 22:00:00+01:00,47800.0,54488.0,65.0
2021-05-15 23:00:00+01:00,45350.0,53852.0,53.05
2021-05-16 00:00:00+01:00,42650.0,52676.0,47.56
2021-05-16 01:00:00+01:00,41300.0,51350.0,41.21
2021-05-16 02:00:00+01:00,38450.0,50721.0,22.09
2021-05-16 03:00:00+01:00,36850.0,49863.0,21.9
2021-05-16 04:00:00+01:00,36350.0,49730.0,21.8
2021-05-16 05:00:00+01:00,36300.0,49223.0,22.08
2021-05-16 06:00:00+01:00,37150.0,49183.0,25.25
2021-05-16 07:00:00+01:00,39000.0,50357.0,31.39
2021-05-16 08:00:00+01:00,41550.0,51492.0,30.91
2021-05-16 09:00:00+01:00,43350.0,52315.0,24.22
2021-05-16 10:00:00+01:00,44350.0,53362.0,29.2
2021-05-16 11:00:00+01:00,46050.0,54463.0,28.96
2021-05-16 12:00:00+01:00,46050.0,52679.0,9.93
2021-05-16 13:00:00+01:00,43100.0,50336.0,1.95
2021-05-16 14:00:00+01:00,40900.0,50210.0,1.0
2021-05-16 15:00:00+01:00,39700.0,50599.0,1.95
2021-05-16 16:00:00+01:00,38900.0,50702.0,4.57
2021-05-16 17:00:00+01:00,40650.0,53795.0,8.05
2021-05-16 18:00:00+01:00,43650.0,56894.0,36.0
2021-05-16 19:00:00+01:00,44050.0,57516.0,53.44
2021-05-16 20:00:00+01:00,43800.0,58380.0,70.99
2021-05-16 21:00:00+01:00,44300.0,59403.0,70.53
2021-05-16 22:00:00+01:00,47150.0,59655.0,65.05
2021-05-16 23:00:00+01:00,45050.0,57566.0,60.51
2021-05-17 00:00:00+01:00,42600.0,56183.0,53.03
2021-05-17 01:00:00+01:00,41650.0,56148.0,48.56
2021-05-17 02:00:00+01:00,39300.0,55377.0,24.7
2021-05-17 03:00:00+01:00,38450.0,55560.0,25.31
2021-05-17 04:00:00+01:00,40000.0,56323.0,60.73
2021-05-17 05:00:00+01:00,43600.0,59536.0,74.41
2021-05-17 06:00:00+01:00,48900.0,62162.0,85.12
2021-05-17 07:00:00+01:00,52600.0,63418.0,89.91
2021-05-17 08:00:00+01:00,54000.0,64018.0,86.63
2021-05-17 09:00:00+01:00,53600.0,64434.0,82.0
2021-05-17 10:00:00+01:00,53650.0,64542.0,81.86
2021-05-17 11:00:00+01:00,54450.0,65411.0,78.02
2021-05-17 12:00:00+01:00,54150.0,65303.0,72.0
2021-05-17 13:00:00+01:00,52650.0,64668.0,64.0
2021-05-17 14:00:00+01:00,50350.0,63884.0,60.76
2021-05-17 15:00:00+01:00,48650.0,63568.0,59.55
2021-05-17 16:00:00+01:00,47100.0,63397.0,70.79
2021-05-17 17:00:00+01:00,47900.0,62483.0,77.96
2021-05-17 18:00:00+01:00,51150.0,61027.0,85.77
2021-05-17 19:00:00+01:00,49350.0,59526.0,88.92
2021-05-17 20:00:00+01:00,47600.0,58446.0,87.04
2021-05-17 21:00:00+01:00,47500.0,58436.0,82.0
2021-05-17 22:00:00+01:00,50000.0,57709.0,77.99
2021-05-17 23:00:00+01:00,48100.0,57312.0,68.0
2021-05-18 00:00:00+01:00,45250.0,56316.0,62.0
2021-05-18 01:00:00+01:00,44300.0,55364.0,59.66
2021-05-18 02:00:00+01:00,42000.0,54315.0,56.68
2021-05-18 03:00:00+01:00,41050.0,53836.0,59.92
2021-05-18 04:00:00+01:00,42400.0,54152.0,67.21
2021-05-18 05:00:00+01:00,45400.0,56126.0,80.99
2021-05-18 06:00:00+01:00,50500.0,57381.0,87.98
2021-05-18 07:00:00+01:00,53800.0,57921.0,90.07
2021-05-18 08:00:00+01:00,54850.0,58641.0,87.25
2021-05-18 09:00:00+01:00,53800.0,59317.0,82.42
2021-05-18 10:00:00+01:00,53850.0,59047.0,80.0
2021-05-18 11:00:00+01:00,54250.0,59526.0,73.08
2021-05-18 12:00:00+01:00,54200.0,59231.0,67.46
2021-05-18 13:00:00+01:00,52600.0,58671.0,62.55
2021-05-18 14:00:00+01:00,50500.0,58334.0,61.92
2021-05-18 15:00:00+01:00,49000.0,58234.0,60.16
2021-05-18 16:00:00+01:00,47700.0,58923.0,64.25
2021-05-18 17:00:00+01:00,49050.0,59190.0,79.9
2021-05-18 18:00:00+01:00,51300.0,58596.0,88.24
2021-05-18 19:00:00+01:00,49400.0,57666.0,89.95
2021-05-18 20:00:00+01:00,48300.0,57407.0,87.98
2021-05-18 21:00:00+01:00,49100.0,57722.0,83.7
2021-05-18 22:00:00+01:00,50450.0,57306.0,78.92
2021-05-18 23:00:00+01:00,48050.0,56216.0,72.59
2021-05-19 00:00:00+01:00,45300.0,55448.0,65.49
2021-05-19 01:00:00+01:00,44550.0,54321.0,63.1
2021-05-19 02:00:00+01:00,42200.0,52965.0,62.08
2021-05-19 03:00:00+01:00,41200.0,53418.0,63.82
2021-05-19 04:00:00+01:00,42650.0,55344.0,69.79
2021-05-19 05:00:00+01:00,45400.0,57960.0,82.96
2021-05-19 06:00:00+01:00,49950.0,59674.0,91.86
2021-05-19 07:00:00+01:00,53700.0,61066.0,97.01
2021-05-19 08:00:00+01:00,55100.0,62065.0,89.32
2021-05-19 09:00:00+01:00,54650.0,62361.0,84.65
2021-05-19 10:00:00+01:00,54700.0,63488.0,81.96
2021-05-19 11:00:00+01:00,55450.0,64273.0,77.77
2021-05-19 12:00:00+01:00,55100.0,64144.0,70.08
2021-05-19 13:00:00+01:00,53250.0,63691.0,64.0
2021-05-19 14:00:00+01:00,51350.0,63045.0,63.55
2021-05-19 15:00:00+01:00,50000.0,62682.0,63.87
2021-05-19 16:00:00+01:00,48800.0,63432.0,71.0
2021-05-19 17:00:00+01:00,49750.0,63884.0,78.69
2021-05-19 18:00:00+01:00,52000.0,63016.0,85.18
2021-05-19 19:00:00+01:00,50450.0,61441.0,89.32
2021-05-19 20:00:00+01:00,48900.0,60665.0,90.01
2021-05-19 21:00:00+01:00,49100.0,60854.0,87.07
2021-05-19 22:00:00+01:00,51250.0,60088.0,80.05
2021-05-19 23:00:00+01:00,49300.0,,71.67
2021-05-20 00:00:00+01:00,46250.0,,61.67
2021-05-20 01:00:00+01:00,45700.0,,61.9
2021-05-20 02:00:00+01:00,43300.0,,59.95
2021-05-20 03:00:00+01:00,42550.0,,58.7
2021-05-20 04:00:00+01:00,43800.0,,65.79
2021-05-20 05:00:00+01:00,47000.0,,79.91
2021-05-20 06:00:00+01:00,52700.0,,90.23
2021-05-20 07:00:00+01:00,55650.0,,94.9
2021-05-20 08:00:00+01:00,56400.0,,84.99
2021-05-20 09:00:00+01:00,55700.0,,72.0
2021-05-20 10:00:00+01:00,54900.0,,66.19
2021-05-20 11:00:00+01:00,54450.0,,59.36
2021-05-20 12:00:00+01:00,53800.0,,56.0
2021-05-20 13:00:00+01:00,51850.0,,54.07
2021-05-20 14:00:00+01:00,50050.0,,55.95
2021-05-20 15:00:00+01:00,48300.0,,57.2
2021-05-20 16:00:00+01:00,46800.0,,59.84
2021-05-20 17:00:00+01:00,47950.0,,74.74
2021-05-20 18:00:00+01:00,50250.0,,82.17
2021-05-20 19:00:00+01:00,48300.0,,82.14
2021-05-20 20:00:00+01:00,46500.0,,78.97
2021-05-20 21:00:00+01:00,47200.0,,76.96
2021-05-20 22:00:00+01:00,49550.0,,58.93
2021-05-20 23:00:00+01:00,47100.0,56816.0,37.24
2021-05-21 00:00:00+01:00,44000.0,54926.0,22.9
2021-05-21 01:00:00+01:00,43050.0,53228.0,14.29
2021-05-21 02:00:00+01:00,40500.0,51830.0,7.83
2021-05-21 03:00:00+01:00,39350.0,51840.0,7.08
2021-05-21 04:00:00+01:00,40450.0,53524.0,16.69
2021-05-21 05:00:00+01:00,43300.0,56758.0,33.52
2021-05-21 06:00:00+01:00,47900.0,59468.0,65.0
2021-05-21 07:00:00+01:00,51100.0,61302.0,66.22
2021-05-21 08:00:00+01:00,52500.0,62448.0,53.41
2021-05-21 09:00:00+01:00,51950.0,62626.0,37.57
2021-05-21 10:00:00+01:00,51750.0,61829.0,22.45
2021-05-21 11:00:00+01:00,52150.0,61589.0,14.37
2021-05-21 12:00:00+01:00,52150.0,59704.0,4.51
2021-05-21 13:00:00+01:00,50500.0,59232.0,0.06
2021-05-21 14:00:00+01:00,48700.0,58291.0,0.05
2021-05-21 15:00:00+01:00,47100.0,57302.0,2.33
2021-05-21 16:00:00+01:00,46050.0,60793.0,16.01
2021-05-21 17:00:00+01:00,46900.0,62726.0,29.78
2021-05-21 18:00:00+01:00,48250.0,61829.0,40.42
2021-05-21 19:00:00+01:00,46550.0,60198.0,40.05
2021-05-21 20:00:00+01:00,45600.0,59745.0,43.69
2021-05-21 21:00:00+01:00,46600.0,59941.0,55.1
2021-05-21 22:00:00+01:00,49450.0,59126.0,42.69
2021-05-21 23:00:00+01:00,47150.0,54219.0,20.04
2021-05-22 00:00:00+01:00,44050.0,50596.0,4.07
2021-05-22 01:00:00+01:00,42250.0,48829.0,0.89
2021-05-22 02:00:00+01:00,39450.0,47986.0,0.03
2021-05-22 03:00:00+01:00,38200.0,48824.0,-0.05
2021-05-22 04:00:00+01:00,38050.0,48587.0,-0.54
2021-05-22 05:00:00+01:00,38400.0,48347.0,-0.26
2021-05-22 06:00:00+01:00,40000.0,49115.0,0.01
2021-05-22 07:00:00+01:00,42150.0,50317.0,0.74
2021-05-22 08:00:00+01:00,44450.0,52490.0,10.1
2021-05-22 09:00:00+01:00,45400.0,53705.0,3.74
2021-05-22 10:00:00+01:00,45750.0,54844.0,4.78
2021-05-22 11:00:00+01:00,46600.0,55673.0,14.78
2021-05-22 12:00:00+01:00,46750.0,54525.0,11.46
2021-05-22 13:00:00+01:00,44450.0,52726.0,0.08
2021-05-22 14:00:00+01:00,42800.0,51516.0,0.04
