Date,Load forecast,Generation forecast,Price,Prévision J-1 Solaire,Prévision J-1 Eolien
2022-01-30 10:00:00,65100.0,65612.0,231.2,4324.02,4324.02
2022-01-30 11:00:00,66250.0,66706.0,234.89,5264.26,5264.26
2022-01-30 12:00:00,65650.0,65282.0,221.86,5666.95,5666.95
2022-01-30 13:00:00,61450.0,63238.0,214.01,5370.65,5370.65
2022-01-30 14:00:00,58750.0,61702.0,209.03,4324.17,4324.17
2022-01-30 15:00:00,57500.0,62438.0,220.0,2541.14,2541.14
2022-01-30 16:00:00,58700.0,62799.0,229.0,622.89,622.89
2022-01-30 17:00:00,64550.0,65492.0,261.5,0.0,0.0
2022-01-30 18:00:00,68400.0,66388.0,263.39,0.0,0.0
2022-01-30 19:00:00,66800.0,65567.0,234.05,0.0,0.0
2022-01-30 20:00:00,64250.0,63975.0,224.9,0.0,0.0
2022-01-30 21:00:00,62800.0,63103.0,221.26,0.0,0.0
2022-01-30 22:00:00,65750.0,62701.0,203.38,0.0,0.0
2022-01-30 23:00:00,63300.0,60154.0,208.74,0.0,0.0
2022-01-31 00:00:00,61000.0,59827.0,199.88,0.0,0.0
2022-01-31 01:00:00,60450.0,59851.0,193.43,0.0,0.0
2022-01-31 02:00:00,57900.0,57729.0,152.33,0.0,0.0
2022-01-31 03:00:00,56750.0,58356.0,100.13,0.0,0.0
2022-01-31 04:00:00,58800.0,59624.0,135.4,0.0,0.0
2022-01-31 05:00:00,63800.0,65910.0,193.09,0.0,0.0
2022-01-31 06:00:00,70850.0,72294.0,240.0,0.0,0.0
2022-01-31 07:00:00,74500.0,73763.0,251.24,52.8,52.8
2022-01-31 08:00:00,74800.0,74844.0,251.92,1243.31,1243.31
2022-01-31 09:00:00,74700.0,75830.0,248.08,3345.66,3345.66
2022-01-31 10:00:00,74050.0,76244.0,243.21,5041.85,5041.85
2022-01-31 11:00:00,74050.0,76890.0,237.81,5990.55,5990.55
2022-01-31 12:00:00,73950.0,76222.0,221.57,6151.92,6151.92
2022-01-31 13:00:00,71600.0,74560.0,207.22,5632.95,5632.95
2022-01-31 14:00:00,69250.0,73546.0,193.81,4383.71,4383.71
2022-01-31 15:00:00,68200.0,72767.0,195.13,2524.03,2524.03
2022-01-31 16:00:00,69250.0,72806.0,240.67,635.62,635.62
2022-01-31 17:00:00,74600.0,74666.0,253.8,0.0,0.0
2022-01-31 18:00:00,77300.0,74500.0,260.0,0.0,0.0
2022-01-31 19:00:00,73050.0,72228.0,252.22,0.0,0.0
2022-01-31 20:00:00,68600.0,69756.0,223.07,0.0,0.0
2022-01-31 21:00:00,66450.0,67725.0,218.69,0.0,0.0
2022-01-31 22:00:00,68900.0,66395.0,202.01,0.0,0.0
2022-01-31 23:00:00,66300.0,62703.0,208.4,0.0,0.0
2022-02-01 00:00:00,64000.0,60464.0,192.62,0.0,0.0
2022-02-01 01:00:00,63650.0,58971.0,194.16,0.0,0.0
2022-02-01 02:00:00,61300.0,57807.0,186.1,0.0,0.0
2022-02-01 03:00:00,60200.0,57176.0,169.97,0.0,0.0
2022-02-01 04:00:00,61950.0,58250.0,181.0,0.0,0.0
2022-02-01 05:00:00,67000.0,64339.0,213.49,0.0,0.0
2022-02-01 06:00:00,73550.0,69385.0,251.89,0.0,0.0
2022-02-01 07:00:00,76800.0,71280.0,257.15,49.8,49.8
2022-02-01 08:00:00,77250.0,72371.0,246.61,1008.51,1008.51
2022-02-01 09:00:00,76900.0,73126.0,235.51,2608.1,2608.1
2022-02-01 10:00:00,76350.0,73344.0,225.66,4007.79,4007.79
2022-02-01 11:00:00,75950.0,73251.0,232.11,4856.87,4856.87
2022-02-01 12:00:00,75700.0,72699.0,190.02,5117.82,5117.82
2022-02-01 13:00:00,73200.0,70530.0,191.09,4740.19,4740.19
2022-02-01 14:00:00,70500.0,69041.0,171.89,3721.44,3721.44
2022-02-01 15:00:00,69200.0,68566.0,190.96,2156.87,2156.87
2022-02-01 16:00:00,69800.0,70758.0,216.88,550.9,550.9
2022-02-01 17:00:00,74250.0,73760.0,245.01,0.0,0.0
2022-02-01 18:00:00,76850.0,74650.0,253.0,0.0,0.0
2022-02-01 19:00:00,72750.0,73265.0,251.87,0.0,0.0
2022-02-01 20:00:00,67850.0,70112.0,215.51,0.0,0.0
2022-02-01 21:00:00,65400.0,68490.0,207.14,0.0,0.0
2022-02-01 22:00:00,67650.0,67609.0,202.3,0.0,0.0
2022-02-01 23:00:00,64800.0,64728.0,184.75,0.0,0.0
2022-02-02 00:00:00,62050.0,63113.0,178.69,0.0,0.0
2022-02-02 01:00:00,61350.0,62330.0,170.1,0.0,0.0
2022-02-02 02:00:00,58800.0,61453.0,168.08,0.0,0.0
2022-02-02 03:00:00,57600.0,61179.0,169.53,0.0,0.0
2022-02-02 04:00:00,59050.0,62334.0,174.97,0.0,0.0
2022-02-02 05:00:00,63600.0,65871.0,182.0,0.0,0.0
2022-02-02 06:00:00,69400.0,68316.0,220.72,0.0,0.0
2022-02-02 07:00:00,72650.0,69453.0,223.5,50.9,50.9
2022-02-02 08:00:00,72750.0,70353.0,229.64,1042.12,1042.12
2022-02-02 09:00:00,72950.0,70167.0,229.78,2835.25,2835.25
2022-02-02 10:00:00,73050.0,70154.0,213.94,4337.47,4337.47
2022-02-02 11:00:00,73350.0,70143.0,207.77,5309.14,5309.14
2022-02-02 12:00:00,72650.0,69549.0,198.66,5616.34,5616.34
2022-02-02 13:00:00,69650.0,68222.0,193.94,5317.27,5317.27
2022-02-02 14:00:00,67000.0,66886.0,193.09,4333.32,4333.32
2022-02-02 15:00:00,65950.0,66416.0,201.53,2631.43,2631.43
2022-02-02 16:00:00,66550.0,68113.0,238.01,731.6,731.6
2022-02-02 17:00:00,71000.0,70691.0,266.9,0.07,0.07
2022-02-02 18:00:00,73750.0,71120.0,265.0,0.0,0.0
2022-02-02 19:00:00,70100.0,68552.0,237.0,0.0,0.0
2022-02-02 20:00:00,66250.0,66025.0,203.0,0.0,0.0
2022-02-02 21:00:00,64250.0,64874.0,198.66,0.0,0.0
2022-02-02 22:00:00,66150.0,64422.0,190.1,0.0,0.0
2022-02-02 23:00:00,63050.0,64041.0,188.96,0.0,0.0
2022-02-03 00:00:00,60750.0,61728.0,181.56,0.0,0.0
2022-02-03 01:00:00,60250.0,59995.0,181.56,0.0,0.0
2022-02-03 02:00:00,57700.0,57984.0,170.26,0.0,0.0
2022-02-03 03:00:00,56350.0,57115.0,158.81,0.0,0.0
2022-02-03 04:00:00,58000.0,59268.0,171.84,0.0,0.0
2022-02-03 05:00:00,63000.0,64789.0,193.21,0.0,0.0
2022-02-03 06:00:00,69800.0,67852.0,232.74,0.0,0.0
2022-02-03 07:00:00,72850.0,69469.0,246.0,82.45,82.45
2022-02-03 08:00:00,73350.0,70132.0,231.79,1337.99,1337.99
2022-02-03 09:00:00,72900.0,69708.0,213.26,3380.63,3380.63
2022-02-03 10:00:00,72450.0,70289.0,209.0,4931.11,4931.11
2022-02-03 11:00:00,72600.0,69827.0,199.1,5894.47,5894.47
2022-02-03 12:00:00,72150.0,69325.0,192.68,6156.75,6156.75
2022-02-03 13:00:00,69200.0,68530.0,197.25,5588.54,5588.54
2022-02-03 14:00:00,66850.0,67677.0,207.92,4355.69,4355.69
2022-02-03 15:00:00,65700.0,67279.0,207.4,2575.75,2575.75
2022-02-03 16:00:00,66700.0,68389.0,224.15,711.8,711.8
2022-02-03 17:00:00,71200.0,70918.0,237.72,0.36,0.36
2022-02-03 18:00:00,74100.0,71532.0,245.68,0.0,0.0
2022-02-03 19:00:00,70550.0,69817.0,240.0,0.0,0.0
2022-02-03 20:00:00,66450.0,66461.0,212.67,0.0,0.0
2022-02-03 21:00:00,64450.0,65922.0,204.88,0.0,0.0
2022-02-03 22:00:00,65750.0,65897.0,194.74,0.0,0.0
2022-02-03 23:00:00,63150.0,63646.0,189.1,0.0,0.0
2022-02-04 00:00:00,60800.0,62142.0,181.32,0.0,0.0
2022-02-04 01:00:00,59900.0,60841.0,179.34,0.0,0.0
2022-02-04 02:00:00,56950.0,58612.0,167.44,0.0,0.0
2022-02-04 03:00:00,55650.0,58067.0,156.09,0.0,0.0
2022-02-04 04:00:00,57000.0,60820.0,160.92,0.0,0.0
2022-02-04 05:00:00,61850.0,65517.0,174.82,0.0,0.0
2022-02-04 06:00:00,68600.0,70466.0,217.03,0.0,0.0
2022-02-04 07:00:00,71700.0,72522.0,222.31,78.39,78.39
2022-02-04 08:00:00,72100.0,73910.0,227.87,1265.85,1265.85
2022-02-04 09:00:00,71700.0,73553.0,220.72,3146.63,3146.63
2022-02-04 10:00:00,71100.0,73023.0,193.8,4556.31,4556.31
2022-02-04 11:00:00,71100.0,73303.0,190.0,5177.42,5177.42
2022-02-04 12:00:00,70550.0,71786.0,175.08,5168.01,5168.01
2022-02-04 13:00:00,67650.0,69827.0,179.95,4596.75,4596.75
2022-02-04 14:00:00,65550.0,68503.0,174.54,3545.34,3545.34
2022-02-04 15:00:00,64250.0,69270.0,163.86,2091.1,2091.1
2022-02-04 16:00:00,64800.0,70770.0,196.31,608.84,608.84
2022-02-04 17:00:00,69100.0,72454.0,218.63,0.83,0.83
2022-02-04 18:00:00,71600.0,73187.0,233.34,0.0,0.0
2022-02-04 19:00:00,68500.0,71507.0,227.66,0.0,0.0
2022-02-04 20:00:00,65100.0,68562.0,185.05,0.0,0.0
2022-02-04 21:00:00,63650.0,67289.0,204.74,0.0,0.0
2022-02-04 22:00:00,65550.0,65958.0,187.49,0.0,0.0
2022-02-04 23:00:00,61950.0,63731.0,214.56,0.0,0.0
2022-02-05 00:00:00,59000.0,62218.0,204.59,0.0,0.0
2022-02-05 01:00:00,57950.0,60956.0,190.2,0.0,0.0
2022-02-05 02:00:00,55350.0,59084.0,187.86,0.0,0.0
2022-02-05 03:00:00,54300.0,57740.0,182.02,0.0,0.0
2022-02-05 04:00:00,54650.0,57667.0,181.42,0.0,0.0
2022-02-05 05:00:00,56700.0,58966.0,190.05,0.0,0.0
2022-02-05 06:00:00,59250.0,60019.0,190.98,0.0,0.0
2022-02-05 07:00:00,61550.0,61177.0,214.04,47.5,47.5
2022-02-05 08:00:00,63950.0,63508.0,210.01,842.14,842.14
2022-02-05 09:00:00,64800.0,65529.0,216.43,2166.07,2166.07
2022-02-05 10:00:00,64400.0,65270.0,189.95,3178.06,3178.06
2022-02-05 11:00:00,64800.0,64879.0,190.15,3708.81,3708.81
2022-02-05 12:00:00,64300.0,64756.0,189.0,3705.34,3705.34
2022-02-05 13:00:00,60300.0,63074.0,174.9,3409.9,3409.9
2022-02-05 14:00:00,57800.0,60034.0,170.47,2652.54,2652.54
2022-02-05 15:00:00,56350.0,59376.0,173.95,1609.49,1609.49
2022-02-05 16:00:00,57200.0,62856.0,178.28,509.5,509.5
2022-02-05 17:00:00,62600.0,66065.0,223.01,2.19,2.19
2022-02-05 18:00:00,66100.0,68308.0,226.5,0.0,0.0
2022-02-05 19:00:00,63650.0,66895.0,220.38,0.0,0.0
2022-02-05 20:00:00,60900.0,64697.0,178.47,0.0,0.0
2022-02-05 21:00:00,59850.0,64638.0,174.99,0.0,0.0
2022-02-05 22:00:00,63100.0,64617.0,166.44,0.0,0.0
2022-02-05 23:00:00,62150.0,59655.0,166.0,0.0,0.0
2022-02-06 00:00:00,59650.0,57174.0,167.08,0.0,0.0
2022-02-06 01:00:00,58600.0,56305.0,134.0,0.0,0.0
2022-02-06 02:00:00,55600.0,53905.0,77.44,0.0,0.0
2022-02-06 03:00:00,54400.0,52652.0,48.99,0.0,0.0
2022-02-06 04:00:00,54150.0,52718.0,27.2,0.0,0.0
2022-02-06 05:00:00,54700.0,53454.0,71.03,0.0,0.0
2022-02-06 06:00:00,55600.0,56332.0,94.34,0.0,0.0
2022-02-06 07:00:00,56450.0,57383.0,88.68,107.93,107.93
2022-02-06 08:00:00,58700.0,61103.0,162.33,1211.73,1211.73
2022-02-06 09:00:00,61100.0,63026.0,178.75,2664.85,2664.85
2022-02-06 10:00:00,61950.0,64065.0,177.51,3665.32,3665.32
2022-02-06 11:00:00,63500.0,64727.0,179.89,4266.74,4266.74
2022-02-06 12:00:00,62850.0,64201.0,167.14,4428.45,4428.45
2022-02-06 13:00:00,59100.0,61162.0,136.4,4081.2,4081.2
2022-02-06 14:00:00,56250.0,59656.0,124.16,3203.92,3203.92
2022-02-06 15:00:00,54950.0,58872.0,144.12,1946.16,1946.16
2022-02-06 16:00:00,55700.0,59162.0,140.44,562.14,562.14
2022-02-06 17:00:00,61100.0,64817.0,194.71,2.69,2.69
2022-02-06 18:00:00,65150.0,65999.0,214.05,0.0,0.0
2022-02-06 19:00:00,63000.0,64734.0,134.4,0.0,0.0
2022-02-06 20:00:00,60150.0,62402.0,140.42,0.0,0.0
2022-02-06 21:00:00,58650.0,62062.0,142.67,0.0,0.0
2022-02-06 22:00:00,61400.0,61352.0,175.38,0.0,0.0
2022-02-06 23:00:00,58800.0,59748.0,173.29,0.0,0.0
2022-02-07 00:00:00,56850.0,59825.0,166.47,0.0,0.0
2022-02-07 01:00:00,56950.0,59479.0,168.74,0.0,0.0
2022-02-07 02:00:00,54800.0,58450.0,154.94,0.0,0.0
2022-02-07 03:00:00,53700.0,59390.0,162.45,0.0,0.0
2022-02-07 04:00:00,56050.0,61456.0,176.0,0.0,0.0
2022-02-07 05:00:00,61950.0,64829.0,205.0,0.0,0.0
2022-02-07 06:00:00,68900.0,67180.0,239.03,0.0,0.0
2022-02-07 07:00:00,71450.0,68378.0,261.17,78.42,78.42
2022-02-07 08:00:00,71900.0,69237.0,256.0,881.76,881.76
2022-02-07 09:00:00,71450.0,69151.0,238.99,1999.09,1999.09
2022-02-07 10:00:00,70600.0,69051.0,224.28,2781.16,2781.16
2022-02-07 11:00:00,70250.0,68982.0,213.15,3287.4,3287.4
2022-02-07 12:00:00,69450.0,68290.0,206.24,3415.93,3415.93
2022-02-07 13:00:00,65900.0,66946.0,200.16,3194.98,3194.98
2022-02-07 14:00:00,63300.0,65632.0,186.03,2601.95,2601.95
2022-02-07 15:00:00,62050.0,65986.0,190.15,1789.49,1789.49
2022-02-07 16:00:00,62550.0,66163.0,206.36,600.49,600.49
2022-02-07 17:00:00,67200.0,68261.0,235.78,6.25,6.25
2022-02-07 18:00:00,73000.0,69851.0,239.42,0.0,0.0
2022-02-07 19:00:00,69450.0,68243.0,226.8,0.0,0.0
2022-02-07 20:00:00,65450.0,66195.0,210.77,0.0,0.0
2022-02-07 21:00:00,62750.0,65768.0,201.3,0.0,0.0
2022-02-07 22:00:00,65450.0,64545.0,189.55,0.0,0.0
2022-02-07 23:00:00,64150.0,62427.0,184.0,0.0,0.0
2022-02-08 00:00:00,61950.0,61399.0,179.88,0.0,0.0
2022-02-08 01:00:00,61500.0,60198.0,174.68,0.0,0.0
2022-02-08 02:00:00,59300.0,59483.0,170.88,0.0,0.0
2022-02-08 03:00:00,58500.0,59641.0,177.88,0.0,0.0
2022-02-08 04:00:00,59800.0,62175.0,183.62,0.0,0.0
2022-02-08 05:00:00,64300.0,64956.0,190.74,0.0,0.0
2022-02-08 06:00:00,70850.0,68818.0,240.11,0.0,0.0
2022-02-08 07:00:00,74400.0,69792.0,250.0,122.09,122.09
2022-02-08 08:00:00,74900.0,70386.0,233.59,1244.83,1244.83
2022-02-08 09:00:00,73700.0,70376.0,211.5,2781.74,2781.74
2022-02-08 10:00:00,72250.0,69779.0,190.1,3711.6,3711.6
2022-02-08 11:00:00,72100.0,69755.0,185.84,4210.58,4210.58
2022-02-08 12:00:00,70850.0,69212.0,182.44,4334.88,4334.88
2022-02-08 13:00:00,66800.0,67975.0,179.41,3782.23,3782.23
2022-02-08 14:00:00,63700.0,66409.0,178.62,3023.47,3023.47
2022-02-08 15:00:00,62100.0,65310.0,184.1,1976.39,1976.39
2022-02-08 16:00:00,62400.0,65127.0,211.47,663.62,663.62
2022-02-08 17:00:00,67250.0,67852.0,240.0,8.08,8.08
2022-02-08 18:00:00,72550.0,69068.0,249.49,0.0,0.0
2022-02-08 19:00:00,69450.0,66978.0,239.01,0.0,0.0
2022-02-08 20:00:00,65600.0,64565.0,214.5,0.0,0.0
2022-02-08 21:00:00,64000.0,64250.0,208.28,0.0,0.0
2022-02-08 22:00:00,66650.0,63846.0,200.57,0.0,0.0
2022-02-08 23:00:00,63650.0,63192.0,195.0,0.0,0.0
2022-02-09 00:00:00,60850.0,62802.0,187.38,0.0,0.0
2022-02-09 01:00:00,60600.0,61947.0,185.0,0.0,0.0
2022-02-09 02:00:00,58600.0,60838.0,183.44,0.0,0.0
2022-02-09 03:00:00,57500.0,60377.0,182.59,0.0,0.0
2022-02-09 04:00:00,59350.0,61283.0,182.65,0.0,0.0
2022-02-09 05:00:00,64100.0,63998.0,200.23,0.0,0.0
2022-02-09 06:00:00,70400.0,68609.0,237.91,0.0,0.0
2022-02-09 07:00:00,73100.0,69705.0,248.83,145.78,145.78
2022-02-09 08:00:00,73450.0,69784.0,235.8,1346.59,1346.59
2022-02-09 09:00:00,72250.0,69285.0,220.45,2926.68,2926.68
2022-02-09 10:00:00,71300.0,68669.0,202.96,4184.58,4184.58
2022-02-09 11:00:00,70700.0,68330.0,192.45,4801.83,4801.83
2022-02-09 12:00:00,69400.0,67467.0,188.05,4989.78,4989.78
2022-02-09 13:00:00,65800.0,65977.0,183.44,4418.58,4418.58
2022-02-09 14:00:00,63000.0,65573.0,188.1,3460.8,3460.8
2022-02-09 15:00:00,61350.0,64673.0,189.95,2114.25,2114.25
2022-02-09 16:00:00,61750.0,64646.0,219.0,690.84,690.84
2022-02-09 17:00:00,66750.0,68467.0,249.12,10.14,10.14
2022-02-09 18:00:00,71850.0,70295.0,257.28,0.0,0.0
2022-02-09 19:00:00,68650.0,68216.0,243.95,0.0,0.0
2022-02-09 20:00:00,64700.0,64434.0,224.54,0.0,0.0
2022-02-09 21:00:00,63250.0,64409.0,217.74,0.0,0.0
2022-02-09 22:00:00,65950.0,63850.0,207.0,0.0,0.0
2022-02-09 23:00:00,63150.0,63573.0,200.99,0.0,0.0
2022-02-10 00:00:00,60600.0,62860.0,192.61,0.0,0.0
2022-02-10 01:00:00,60300.0,62086.0,185.1,0.0,0.0
2022-02-10 02:00:00,58150.0,61357.0,172.23,0.0,0.0
2022-02-10 03:00:00,57500.0,61667.0,172.91,0.0,0.0
2022-02-10 04:00:00,59000.0,62392.0,174.88,0.0,0.0
2022-02-10 05:00:00,63500.0,65184.0,203.2,0.0,0.0
2022-02-10 06:00:00,69750.0,68501.0,233.46,0.0,0.0
2022-02-10 07:00:00,72600.0,69497.0,240.32,134.82,134.82
2022-02-10 08:00:00,73200.0,69943.0,230.16,1315.37,1315.37
2022-02-10 09:00:00,72450.0,69067.0,216.24,3059.51,3059.51
2022-02-10 10:00:00,71900.0,69105.0,206.55,4542.23,4542.23
2022-02-10 11:00:00,71650.0,68782.0,193.23,5488.09,5488.09
2022-02-10 12:00:00,71250.0,68105.0,180.14,5635.08,5635.08
2022-02-10 13:00:00,68150.0,66317.0,177.45,5108.33,5108.33
2022-02-10 14:00:00,65400.0,65895.0,184.55,3908.65,3908.65
2022-02-10 15:00:00,64600.0,65898.0,195.98,2469.82,2469.82
2022-02-10 16:00:00,65300.0,65941.0,215.77,863.0,863.0
2022-02-10 17:00:00,70050.0,68829.0,238.0,22.5,22.5
2022-02-10 18:00:00,73700.0,70069.0,248.01,0.0,0.0
2022-02-10 19:00:00,70150.0,67865.0,235.01,0.0,0.0
2022-02-10 20:00:00,66250.0,65543.0,215.66,0.0,0.0
2022-02-10 21:00:00,64450.0,65731.0,209.99,0.0,0.0
2022-02-10 22:00:00,66450.0,66165.0,195.71,0.0,0.0
2022-02-10 23:00:00,62700.0,65486.0,196.17,0.0,0.0
2022-02-11 00:00:00,60400.0,64257.0,178.85,0.0,0.0
2022-02-11 01:00:00,60150.0,62902.0,175.05,0.0,0.0
2022-02-11 02:00:00,57850.0,61643.0,167.2,0.0,0.0
2022-02-11 03:00:00,56950.0,61536.0,165.0,0.0,0.0
2022-02-11 04:00:00,58950.0,63047.0,171.3,0.0,0.0
2022-02-11 05:00:00,63550.0,66028.0,196.95,0.0,0.0
2022-02-11 06:00:00,70000.0,70285.0,227.13,0.0,0.0
2022-02-11 07:00:00,72850.0,72961.0,245.39,181.33,181.33
2022-02-11 08:00:00,73600.0,74274.0,242.69,1468.87,1468.87
2022-02-11 09:00:00,73000.0,74672.0,238.96,3124.26,3124.26
2022-02-11 10:00:00,72100.0,73488.0,236.96,4166.67,4166.67
2022-02-11 11:00:00,71800.0,72730.0,219.8,4749.06,4749.06
2022-02-11 12:00:00,71000.0,71676.0,201.99,4879.41,4879.41
2022-02-11 13:00:00,67750.0,69654.0,193.11,4493.14,4493.14
2022-02-11 14:00:00,64850.0,68390.0,172.54,3651.98,3651.98
2022-02-11 15:00:00,63100.0,67897.0,191.92,2410.71,2410.71
2022-02-11 16:00:00,63550.0,69712.0,220.57,860.13,860.13
2022-02-11 17:00:00,68150.0,72540.0,243.35,24.4,24.4
2022-02-11 18:00:00,72150.0,73378.0,241.18,0.0,0.0
2022-02-11 19:00:00,69800.0,70090.0,221.31,0.0,0.0
2022-02-11 20:00:00,66650.0,67924.0,216.0,0.0,0.0
2022-02-11 21:00:00,65450.0,67579.0,205.79,0.0,0.0
2022-02-11 22:00:00,68050.0,66360.0,197.89,0.0,0.0
2022-02-11 23:00:00,66000.0,62597.0,195.91,0.0,0.0
2022-02-12 00:00:00,63450.0,61395.0,187.2,0.0,0.0
2022-02-12 01:00:00,62650.0,60422.0,184.89,0.0,0.0
2022-02-12 02:00:00,59850.0,59704.0,170.24,0.0,0.0
2022-02-12 03:00:00,58650.0,58903.0,166.0,0.0,0.0
2022-02-12 04:00:00,59400.0,59007.0,168.38,0.0,0.0
2022-02-12 05:00:00,61550.0,60616.0,184.74,0.0,0.0
2022-02-12 06:00:00,64450.0,61996.0,207.43,0.0,0.0
2022-02-12 07:00:00,66400.0,63974.0,210.89,202.62,202.62
2022-02-12 08:00:00,69200.0,66142.0,211.17,1627.9,1627.9
2022-02-12 09:00:00,68900.0,66515.0,203.23,3400.53,3400.53
2022-02-12 10:00:00,67750.0,66572.0,184.74,4535.54,4535.54
2022-02-12 11:00:00,67650.0,66138.0,179.99,4930.84,4930.84
2022-02-12 12:00:00,66450.0,65296.0,171.0,4839.27,4839.27
2022-02-12 13:00:00,62300.0,63471.0,168.39,4440.59,4440.59
2022-02-12 14:00:00,58950.0,61208.0,166.79,3761.81,3761.81
2022-02-12 15:00:00,57200.0,60656.0,171.56,2620.44,2620.44
2022-02-12 16:00:00,58250.0,62099.0,194.89,1032.95,1032.95
2022-02-12 17:00:00,62650.0,65487.0,212.52,38.9,38.9
2022-02-12 18:00:00,68500.0,68118.0,231.55,0.0,0.0
2022-02-12 19:00:00,66550.0,66984.0,213.0,0.0,0.0
2022-02-12 20:00:00,63900.0,64321.0,202.14,0.0,0.0
2022-02-12 21:00:00,63150.0,64439.0,201.76,0.0,0.0
2022-02-12 22:00:00,66150.0,64311.0,193.94,0.0,0.0
2022-02-12 23:00:00,64600.0,62759.0,196.9,0.0,0.0
2022-02-13 00:00:00,62450.0,60837.0,186.52,0.0,0.0
2022-02-13 01:00:00,62300.0,59382.0,184.3,0.0,0.0
2022-02-13 02:00:00,59400.0,57794.0,162.15,0.0,0.0
2022-02-13 03:00:00,57600.0,56705.0,149.9,0.0,0.0
2022-02-13 04:00:00,57350.0,57121.0,169.4,0.0,0.0
2022-02-13 05:00:00,58200.0,57412.0,170.3,0.0,0.0
2022-02-13 06:00:00,58900.0,58764.0,191.08,0.0,0.0
2022-02-13 07:00:00,60000.0,59078.0,169.5,231.09,231.09
2022-02-13 08:00:00,62350.0,61555.0,169.8,1623.94,1623.94
2022-02-13 09:00:00,63650.0,62120.0,163.34,3290.23,3290.23
2022-02-13 10:00:00,63850.0,62409.0,148.3,4487.92,4487.92
2022-02-13 11:00:00,64050.0,62618.0,148.2,5183.65,5183.65
2022-02-13 12:00:00,62650.0,60551.0,117.92,5288.81,5288.81
2022-02-13 13:00:00,58500.0,59521.0,70.0,4963.21,4963.21
2022-02-13 14:00:00,55250.0,58769.0,93.07,3992.24,3992.24
2022-02-13 15:00:00,53250.0,59084.0,104.77,2638.75,2638.75
2022-02-13 16:00:00,53850.0,59287.0,123.9,1020.59,1020.59
2022-02-13 17:00:00,57750.0,61706.0,164.59,42.93,42.93
2022-02-13 18:00:00,64100.0,65032.0,181.92,0.0,0.0
2022-02-13 19:00:00,63000.0,63984.0,170.6,0.0,0.0
2022-02-13 20:00:00,60450.0,62385.0,122.8,0.0,0.0
2022-02-13 21:00:00,58850.0,62331.0,127.79,0.0,0.0
2022-02-13 22:00:00,61050.0,62156.0,119.27,0.0,0.0
2022-02-13 23:00:00,58950.0,60649.0,153.57,0.0,0.0
2022-02-14 00:00:00,56700.0,58627.0,150.0,0.0,0.0
2022-02-14 01:00:00,56300.0,56785.0,142.49,0.0,0.0
2022-02-14 02:00:00,53300.0,55871.0,107.5,0.0,0.0
2022-02-14 03:00:00,52200.0,55554.0,105.0,0.0,0.0
2022-02-14 04:00:00,54000.0,56698.0,146.96,0.0,0.0
2022-02-14 05:00:00,59000.0,62967.0,170.84,0.0,0.0
2022-02-14 06:00:00,65350.0,66580.0,217.51,0.0,0.0
2022-02-14 07:00:00,67750.0,68602.0,224.59,257.85,257.85
2022-02-14 08:00:00,68650.0,69652.0,228.2,1731.6,1731.6
2022-02-14 09:00:00,68250.0,69354.0,218.09,3475.06,3475.06
2022-02-14 10:00:00,68750.0,69095.0,200.42,4625.03,4625.03
2022-02-14 11:00:00,69350.0,68978.0,210.73,5314.95,5314.95
2022-02-14 12:00:00,68950.0,67981.0,195.05,5606.97,5606.97
2022-02-14 13:00:00,66750.0,66410.0,171.53,5587.4,5587.4
2022-02-14 14:00:00,64450.0,65283.0,156.11,4880.79,4880.79
2022-02-14 15:00:00,64100.0,65119.0,176.33,3322.07,3322.07
2022-02-14 16:00:00,64700.0,65405.0,202.33,1241.6,1241.6
2022-02-14 17:00:00,67700.0,69031.0,223.85,53.97,53.97
2022-02-14 18:00:00,72250.0,71189.0,248.71,0.0,0.0
2022-02-14 19:00:00,69000.0,69965.0,229.02,0.0,0.0
2022-02-14 20:00:00,65150.0,66501.0,218.95,0.0,0.0
2022-02-14 21:00:00,63250.0,65432.0,201.98,0.0,0.0
2022-02-14 22:00:00,65250.0,64920.0,194.81,0.0,0.0
2022-02-14 23:00:00,62300.0,63315.0,198.18,0.0,0.0
2022-02-15 00:00:00,59750.0,62162.0,189.0,0.0,0.0
2022-02-15 01:00:00,59700.0,60866.0,179.7,0.0,0.0
2022-02-15 02:00:00,57350.0,59974.0,173.4,0.0,0.0
2022-02-15 03:00:00,56450.0,59393.0,165.85,0.0,0.0
2022-02-15 04:00:00,57950.0,60261.0,169.3,0.0,0.0
2022-02-15 05:00:00,62700.0,64742.0,204.2,0.0,0.0
2022-02-15 06:00:00,69050.0,69756.0,234.06,0.0,0.0
2022-02-15 07:00:00,71250.0,71820.0,250.79,222.94,222.94
2022-02-15 08:00:00,71800.0,73328.0,240.0,1436.11,1436.11
2022-02-15 09:00:00,71500.0,73085.0,220.43,2720.3,2720.3
2022-02-15 10:00:00,71450.0,70119.0,202.38,3565.06,3565.06
2022-02-15 11:00:00,71550.0,69354.0,183.62,4006.9,4006.9
2022-02-15 12:00:00,71200.0,68814.0,162.9,4290.52,4290.52
2022-02-15 13:00:00,68500.0,67150.0,162.68,3890.1,3890.1
2022-02-15 14:00:00,66300.0,66516.0,162.52,3457.65,3457.65
2022-02-15 15:00:00,65150.0,66920.0,163.1,2404.46,2404.46
2022-02-15 16:00:00,64800.0,68110.0,188.87,991.01,991.01
