,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-07-08,80.43190002441406,73.1381607055664,70.59207153320312,79.08412170410156,86.77421569824219,104.87850189208984,108.39647674560547,110.19442749023438,107.92654418945312,104.73867797851562,102.26191711425781,97.6352767944336,92.06219482421875,94.85661315917969,91.15888214111328,101.71929931640625,105.82323455810547,107.66545104980469,103.481689453125,99.85518646240234,106.53584289550781,102.34202575683594,92.336669921875,81.86466979980469
2021-07-09,69.945556640625,67.53083038330078,66.17777252197266,74.12387084960938,83.97029113769531,98.95333862304688,97.73619842529297,95.06367492675781,93.1814193725586,97.38451385498047,93.91431427001953,88.46736145019531,85.09373474121094,83.58423614501953,85.1485595703125,92.50559997558594,96.34741973876953,99.10313415527344,96.62776947021484,95.74838256835938,94.56876373291016,88.46685028076172,79.75482177734375,71.27117156982422
2021-07-10,82.71981048583984,75.56874084472656,74.84101867675781,75.69445037841797,78.85018920898438,78.43222045898438,79.97120666503906,79.19427490234375,76.96380615234375,76.41327667236328,78.86905670166016,73.74749755859375,68.72117614746094,68.25355529785156,70.22689819335938,81.12361145019531,87.38287353515625,93.01551055908203,98.55496978759766,99.4625244140625,103.13079833984375,98.56542205810547,86.78764343261719,80.14285278320312
2021-07-11,80.02018737792969,72.72407531738281,69.5164566040039,67.3061294555664,66.42027282714844,65.23851013183594,69.03819274902344,69.23574829101562,68.16046142578125,69.68734741210938,71.20584106445312,67.74417114257812,61.19990158081055,61.87222671508789,64.27071380615234,68.86224365234375,77.29273223876953,86.58573150634766,93.6507797241211,100.88504028320312,101.81922912597656,101.32750701904297,88.71402740478516,78.7470703125
2021-07-12,76.24951171875,70.88975524902344,72.97014617919922,78.64564514160156,94.63819122314453,105.3951416015625,107.66600799560547,99.26425170898438,91.71304321289062,92.96723937988281,91.27627563476562,84.3094253540039,84.5040283203125,87.09785461425781,89.49639129638672,99.99650573730469,109.7628173828125,114.29774475097656,118.2799072265625,110.75092315673828,102.09066009521484,90.08744812011719,86.34562683105469,80.84025573730469
2021-07-13,80.04716491699219,77.46607971191406,79.99044036865234,80.28569793701172,90.37532043457031,96.67996215820312,100.13665771484375,99.12870788574219,101.28106689453125,97.3203125,93.37162780761719,89.043701171875,90.7848129272461,86.62539672851562,85.17347717285156,91.85101318359375,95.50874328613281,99.32435607910156,101.72953796386719,98.25403594970703,96.55265045166016,86.71450805664062,84.56684875488281,77.74560546875
2021-07-14,67.79066467285156,67.32899475097656,63.407814025878906,60.69126892089844,61.43552017211914,65.29927825927734,73.42330169677734,71.34905242919922,70.77594757080078,71.14608764648438,73.5394287109375,68.04496002197266,66.37786102294922,64.25149536132812,63.636329650878906,68.97142028808594,73.73694610595703,79.3908462524414,85.9546127319336,91.93870544433594,92.1240234375,91.56056213378906,83.656982421875,73.90103149414062
2021-07-15,47.28641128540039,35.90383529663086,29.973957061767578,38.74578094482422,54.09065246582031,87.69702911376953,100.54524993896484,98.91763305664062,105.45323944091797,113.26077270507812,116.40310668945312,100.37187194824219,89.65660858154297,89.36236572265625,84.85826110839844,89.23176574707031,94.33587646484375,99.20086669921875,98.0502700805664,93.11405944824219,120.40457153320312,116.58795928955078,94.70825958251953,81.74604797363281
2021-07-16,62.013893127441406,54.931182861328125,46.854217529296875,59.264930725097656,81.75711059570312,92.95135498046875,95.38568115234375,101.70100402832031,99.45462036132812,101.32484436035156,94.29954528808594,86.63145446777344,83.9371337890625,80.89686584472656,80.101806640625,83.81119537353516,90.05068969726562,100.2455825805664,92.44328308105469,88.656982421875,91.91798400878906,85.5696792602539,74.88837432861328,66.61480712890625
2021-07-17,69.68790435791016,64.54766845703125,60.80744171142578,60.52698516845703,63.12775421142578,65.97562408447266,68.86886596679688,70.31224060058594,66.04952239990234,65.19011688232422,64.85015106201172,58.71257781982422,56.536434173583984,56.01155090332031,57.12138366699219,64.5653305053711,72.6453628540039,80.21676635742188,83.69171142578125,83.56716918945312,89.21084594726562,82.852294921875,71.69029998779297,65.95870208740234
2021-07-18,47.10750198364258,44.61537170410156,40.02338790893555,40.66741943359375,43.10903549194336,47.19425964355469,49.5676155090332,48.106178283691406,41.583316802978516,41.927005767822266,40.83639144897461,36.25993347167969,28.576446533203125,27.730449676513672,31.093624114990234,39.272945404052734,54.60892105102539,68.50009155273438,75.76058959960938,74.07878875732422,85.13641357421875,74.58853912353516,65.081787109375,56.7982292175293
2021-07-19,51.739105224609375,46.65468215942383,45.7706184387207,50.377479553222656,60.83436584472656,74.80789947509766,71.4911117553711,63.95376205444336,61.142539978027344,63.290950775146484,58.370147705078125,50.88702392578125,48.723934173583984,51.45387268066406,53.650238037109375,59.683998107910156,64.67739868164062,79.9346923828125,77.3438949584961,82.59394836425781,87.35200500488281,70.37797546386719,68.802734375,56.53425979614258
2021-07-20,74.36802673339844,73.14583587646484,74.37677764892578,76.37709045410156,90.03214263916016,96.66502380371094,107.182861328125,102.18367004394531,94.11264038085938,94.28450775146484,91.03890991210938,85.58287048339844,88.80917358398438,89.3819580078125,89.91542053222656,96.33384704589844,100.4410400390625,102.81929016113281,105.29546356201172,99.52627563476562,96.94189453125,90.83621215820312,81.30538177490234,76.47544860839844
